"Data Source","World Development Indicators",

"Last Updated Date","2023-03-01",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021",
"El Salvador","SLV","GDP per capita growth (annual %)","NY.GDP.PCAP.KD.ZG","","","","","","","4.30924726835687","2.66547114237756","0.579058533695331","0.914899532446768","0.469594269921259","1.36768271512425","3.60020633619288","2.36777709032702","2.86629356466868","0.583134534566199","2.77681351382783","4.52718677426375","3.14621943842003","-6.05036490110139","-17.2545368744448","-6.55371870404188","-7.34176792695644","-0.404767796542188","-0.625644104500864","-1.33613489627091","-1.70068144130754","0.557778936390335","-0.156060547506925","-0.958842262348298","2.95089341881634","-0.250878414181798","5.26526451013429","4.33785170282306","3.55097552240568","3.72910197346678","-0.0396848735052657","2.33481037028606","1.9119180036168","1.49342826127278","0.540163417461017","0.380732463223339","1.18124442675949","1.30293757074168","0.742207189640482","2.66868706615067","4.40681454167159","1.69509398310402","1.72715403277228","-2.45725567864716","1.72634622714864","3.41253224381586","2.42310125249949","1.83312065536228","1.31749915211444","2.04601626752148","2.22008540353107","1.98421124468231","2.2543628999441","2.37426592723547","-8.35982023774503","9.90409111652892",
"San Marino","SMR","GDP per capita growth (annual %)","NY.GDP.PCAP.KD.ZG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5.8079770878807","7.36843719595971","0.583243559444171","3.6008008675515","-1.96304027688777","1.57767229894597","2.78078889850858","0.98460206250796","2.26703514301485","5.65284458849327","-1.56399111526295","-11.3575249331086","-7.11551372737081","-10.8174600101232","-8.83170788811384","-1.24003498452547","-1.01166258669356","1.73997852803099","1.54583273449211","-0.395285594675144","1.19675721734758","1.99998659641041","-6.17850136533582","",
"Somalia","SOM","GDP per capita growth (annual %)","NY.GDP.PCAP.KD.ZG","","-5.72274545448821","4.34326377246357","0.179301665140613","-8.51183487091276","-8.36167324474999","6.29863162610687","3.22811839796904","-0.587508301208899","-4.21733476170266","1.89158896199311","0.0108243708840234","7.29562389167739","-4.48923628476952","-20.3164829908865","26.9215650387929","-3.42610272542377","20.1004185684744","-3.39793383307931","-14.0606165180094","-11.7855310982384","4.90224073856638","3.77736095840382","-11.5866148853479","-0.127868504943407","3.88519722624898","-0.805273904187942","1.43473897294272","-0.587393515444916","1.59887504125396","-0.973387623094865","","","","","","","","","","","","","","","","","","","","","","","","4.09488913795025","11.2494307806725","4.51579586375645","-1.58468937333771","3.71516073543454","3.62251846953221","-0.954716484010831","0.826441533233918",
"Serbia","SRB","GDP per capita growth (annual %)","NY.GDP.PCAP.KD.ZG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6.36958237907767","7.50788223373337","3.73355315095354","-9.09570351412837","6.47147291411601","7.06270732214276","6.47847678049133","4.61006584286503","9.28288774951476","5.84786986827727","5.52189240110543","6.87196980103251","6.10631700958608","-2.34092820223162","1.13680433834465","2.84500960707238","-0.198378899470342","3.39452352049253","-1.12639732710853","2.31101588882194","3.88118476026682","2.64598586238259","5.0675948814029","4.89309425558007","-0.2409239589782","8.56965235057908",
"Sub-Saharan Africa (excluding high income)","SSA","GDP per capita growth (annual %)","NY.GDP.PCAP.KD.ZG","","-1.43192314721402","3.48757248034292","3.50676646913539","2.33422267963891","2.11049422199548","-1.23007161915953","-3.7489417079026","0.332009638635128","6.55112304441975","7.40325794010961","4.99607732689005","-0.0771741456501758","1.55315260078189","4.95983011981846","-2.90988979854536","2.58042419413339","0.0899528994967795","-3.38957981844401","0.905377306786747","0.838577739990924","-3.59586391200028","-4.00585370250622","-5.27120335909636","-0.721434750367507","-1.02052672868928","-0.922815007718668","0.221695614206368","1.45529624038664","-0.150242917982041","-0.323654947979264","-2.16148638054469","-2.71849735140029","-3.28793033926974","-1.50413063928335","0.67813236941727","2.36136759582367","1.67578098642429","-0.107703589447667","-0.443522263201075","0.836625490456086","1.56231546103503","3.53133045880428","1.37479511951577","3.74570554709328","3.1785157591757","3.21491561985032","3.26141561869966","2.28007758070126","0.197937360628117","3.07619537542745","1.37443298598166","-0.0902288480978228","2.23403976003056","2.06848592111311","0.0529879562360662","-1.28995640783678","-0.184459573336881","0.0787659931689575","-0.106761523300307","-4.594876046626","1.56390575844441",
"South Sudan","SSD","GDP per capita growth (annual %)","NY.GDP.PCAP.KD.ZG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.428311415870425","0.224489690813229","-9.56171072740051","-48.3924544008618","9.01010300567134","2.38489853377585","-10.6420744058549","","","","","","",
"Sub-Saharan Africa","SSF","GDP per capita growth (annual %)","NY.GDP.PCAP.KD.ZG","","-1.43545876472274","3.48883968956149","3.5090388915187","2.33479701467223","2.10705025576254","-1.22301004647214","-3.74781905763994","0.334953394973695","6.54493772521","7.40246067485637","5.00099451933347","-0.0747554918505386","1.55650386718216","4.95540956190324","-2.90764511342086","2.58781611551365","0.0833450575274668","-3.37459409072733","0.915428150508689","0.831574149531789","-3.60154533973918","-4.00550793224829","-5.27018310845779","-0.719345455347693","-1.01335243193971","-0.924210053252935","0.222484252548583","1.45648738369917","-0.143214649980109","-0.319489998716165","-2.1592996102159","-2.71158071257409","-3.28111508744283","-1.50610393901435","0.67400027300009","2.36132697397878","1.68344423166434","-0.101391488399628","-0.443770861404062","0.834620631258034","1.55550783397138","3.52608643016661","1.3655524146053","3.73781106708509","3.18116602805307","3.21773466350513","3.26529175965595","2.27371801567287","0.194873243807407","3.07619074871783","1.37783392588089","-0.0911992612290362","2.23487791114398","2.06828999856552","0.0552690750445208","-1.2865804683849","-0.182600815446989","0.0792983234427709","-0.106134482276715","-4.59968570381629","1.56709840462506",
"Small states","SST","GDP per capita growth (annual %)","NY.GDP.PCAP.KD.ZG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.96161905307552","2.69725154802475","3.17837922479556","6.08027459279374","3.43505154161386","7.51821380722156","5.83049007326819","3.60616535582412","-1.51676079419592","5.31276341735014","4.60527053733399","1.59522418735961","1.42019345412456","1.52830669248021","0.603727534592792","0.257112456727725","-0.626222126771694","0.486949835971345","0.580261685620371","-6.61065915820367","2.94763158434024",
"Sao Tome and Principe","STP","GDP per capita growth (annual %)","NY.GDP.PCAP.KD.ZG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.888640375231489","5.53003349926739","0.954334908161997","3.98816581412828","6.20891473053631","1.1273999223562","3.68972990508796","0.0549202592766704","4.32346410287829","2.20635827297939","1.03486588548643","2.74129285673223","4.53219920848787","2.03743719665277","2.37907558481648","2.14974650160656","1.33394826772522","0.660539495245359","1.11996010448981","-0.161398024542237",
"Suriname","SUR","GDP per capita growth (annual %)","NY.GDP.PCAP.KD.ZG","","1.19078314340462","0.179953936137679","1.70489489970744","2.7395774241356","8.23921337727667","15.2260924557176","8.3555037536095","4.01361585271968","1.04621101195256","-0.624954331916271","0.690975088270989","-1.97599571382324","-1.5031683112892","0.861130642809812","3.42444910927242","9.61230117807818","11.1771498927192","7.69563088074597","0.591392352787494","-8.25296338163555","6.88714438070153","-4.56284801007152","-4.43722526347958","-2.7225060573171","0.800251052129681","-0.536132037393656","-7.26239873798332","6.38675333568601","2.61260603429758","-5.51710938235234","1.90379090070569","-0.447194768436177","-7.33042894055443","2.38841709320563","-1.82789017008447","-1.12634333714698","3.58710400556322","0.336634941799204","-3.22525882660909","0.279669784025444","2.40501894069133","1.08440670849748","4.58790646517815","7.05665428792723","3.35665822258677","4.61750357600963","3.9322472074726","2.97468067937979","1.85972700714025","3.99538233865444","4.68648273858432","1.59281191597201","1.86823594018924","-0.753771107060828","-4.38340501137017","-5.89336062948988","0.511689798708389","3.86010294966586","0.05885853008634","-16.911412073134","-3.66902298305844",
"Slovak Republic","SVK","GDP per capita growth (annual %)","NY.GDP.PCAP.KD.ZG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.51309194811478","5.78784709392622","5.53421482729304","6.39444978706274","5.73044665011255","3.93660252064379","-0.207808032208263","1.30357495341369","3.4429240980634","4.54744289315758","5.56854702197779","5.30031949156331","6.61300293307447","8.48818929971516","10.7996945164922","5.48438909375071","-5.58143638478245","6.61722848630926","2.53915714663711","1.14652064105034","0.524660148617301","2.59757522977975","5.06728462990019","1.81260702828008","2.7784542927246","3.88639887857198","2.381049045648","-3.45752126408124","3.23329524846454",
"Slovenia","SVN","GDP per capita growth (annual %)","NY.GDP.PCAP.KD.ZG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.26756516262765","5.19113246320715","3.50488183143129","5.25745342445383","3.36587756689673","3.05412350197929","3.3774180710591","2.89819727780511","4.29235521934484","3.61834092406035","5.40948263334755","6.38358892726794","3.34627954360531","-8.38031959236709","0.902771380289735","0.652023243217954","-2.84370502025251","-1.16352087549969","2.66713405933845","2.13325802761534","3.11634660116351","4.74710618321161","4.07631630530021","2.73324724040435","-4.96004083297935","7.92052575032362",
"Sweden","SWE","GDP per capita growth (annual %)","NY.GDP.PCAP.KD.ZG","","5.18461870799318","3.68560501298462","4.73593987507049","6.02605912784644","2.84825977766513","1.12398956848681","2.57537475620553","3.05769423138615","4.27371521964648","6.2923377448294","0.25243485508129","1.98692133889853","3.78893205282098","2.89918481310438","2.14625321936035","0.69123812295868","-1.94512714746683","1.45573375348818","3.61364751934548","1.49373315947172","0.334436785515663","1.19077537964918","1.85451507959307","4.13486528743741","1.99177410120959","2.45277261321839","3.00954776641653","2.08876051884084","1.97219126778978","-0.0207591755191316","-1.81751517304615","-1.73663035667379","-2.63280845177026","3.19395539969921","3.39126911487388","1.41792423811522","3.01152303333838","4.2539467085561","4.16597892777474","4.59825479417304","1.17750189231714","1.86487397389017","1.92983038350924","3.92730625670833","2.44824843978924","4.07571489749014","2.67500267083921","-1.22306957770027","-5.15126272885315","5.0526785726024","2.41898851140094","-1.32100232444557","0.333984863287881","1.64424400595537","3.39017629600058","0.79614630049835","1.19514757132167","0.772577449000039","0.957561656419784","-2.87468419018519","4.4459039579281",
"Eswatini","SWZ","GDP per capita growth (annual %)","NY.GDP.PCAP.KD.ZG","","","","","","","","","","","","10.731226305089","2.58321066625091","6.03480613828008","2.75989511940087","10.5750346056425","-5.08534042161142","-2.13266204106792","-1.91180311685268","-0.250180942671136","8.79076267724948","11.3585296164691","-1.73436996593365","-2.04999071036379","2.74509527972538","0.0838760324636212","7.99776672630887","10.2984329943448","1.7721043680033","8.6024612241179","17.0418877260662","-2.32290812481791","-0.729496925864069","0.0472684006284254","2.36998383396372","4.84367996189981","1.70737552317404","1.3183669407492","1.13167320186156","1.61522415804301","0.562746630940353","-0.00294698976716745","3.44507676442021","3.09649853377074","2.94651490452893","5.39337214116568","5.41693435133843","3.8310229235741","0.279382179407264","1.09974900839312","3.31872245454383","1.74301022805365","4.82073687005895","3.22271454579","0.246802469436361","1.49985760265459","0.302953769282354","1.2409471862878","1.57144252019603","1.89702400145713","-2.48029970534307","6.83222616296912",
"Sint Maarten (Dutch part)","SXM","GDP per capita growth (annual %)","NY.GDP.PCAP.KD.ZG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.75150914111006","6.54277559581442","-2.13646282025343","-4.13677564787119","-1.32537772499819","-2.54799742433998","-2.37652742865819","-7.20462192667024","-7.33312894472255","","","",
"Seychelles","SYC","GDP per capita growth (annual %)","NY.GDP.PCAP.KD.ZG","","-7.51919896167074","5.57049276060924","7.37099843911884","3.29881865857682","-3.5142689334097","11.0923039403415","-1.93583965289467","4.98082575136422","-2.35080683662751","6.36334823645946","13.5324102714795","3.77720295244286","7.39993329199775","-0.524332917714659","0.819491965939108","13.9484048792944","-8.13668926815687","20.4421315251716","14.8042349096081","-5.11883920581822","-9.32459483909061","-1.69795274904244","-1.59007745281983","3.89424261255087","10.2281337567971","-0.797161115784775","0.064795863620958","5.0043154369275","10.536456407444","6.47216596278869","1.40077082321778","6.67081095428361","4.00666457409086","-3.40823697888113","-2.27301059764","3.38941969468736","10.6554176484188","6.30396457233864","-0.10943631205221","0.612194922594796","-2.3566134852625","-1.83480859760513","-4.81617760627458","-2.49000791408504","8.50189761558934","7.15334400773162","9.8591544623368","-4.31087776531194","-1.4926774416915","3.03727602017196","10.7608685468653","0.272336637647342","4.07802472264586","2.89189815031332","3.30788612889903","3.95321554035245","3.23964115875587","2.2187494646011","2.18847196354884","-8.47735319025522","6.99688354424572",
"Syrian Arab Republic","SYR","GDP per capita growth (annual %)","NY.GDP.PCAP.KD.ZG","","7.54828603152116","20.8718654944162","-11.3731150215149","5.96139148966466","-0.856338603070327","-10.5507914552392","4.82829364758821","0.4062037834817","14.9073813622831","-5.02670069027657","5.30102265083579","21.3903394155343","-13.4686760576774","21.5975398447603","12.4371725533541","8.4703183437463","-5.10951195570493","6.226283638043","-2.51996950792058","10.6709106891916","4.18816568730441","-0.530154024178501","-1.05765430423527","-10.7650271099428","5.63914038207081","-11.0473729970323","-1.68415255034368","14.1981760033192","-16.3476664710122","0.605389708051504","4.52225022029747","9.76021475853059","3.16599611904773","4.24392705324057","4.10426404976671","6.87305241927962","2.27640636487524","4.05344615655332","-5.98359199231088","-1.83360349573415","-1.49155200047424","1.31373195267327","4.48140248476246","4.10889998336334","3.35987943969975","0.459605733271459","-0.812968045980213","0.725302004545682","4.19840253387758","2.78860191711188","1.07102212975887","-25.9311923188461","-22.4952122898179","-3.94925293480863","0.146192502227933","-5.21654691915067","-0.823278239065289","-0.442849729031707","-2.63099215855095","-6.9942453904841","",
"Turks and Caicos Islands","TCA","GDP per capita growth (annual %)","NY.GDP.PCAP.KD.ZG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-4.87710410940791","-3.48113337293891","4.38894661597293","6.58354239873972","2.46152891612343","-6.40098673791654","1.42847026256436","1.42989014350586","-28.7606454520118","0.203473359233726",
"Chad","TCD","GDP per capita growth (annual %)","NY.GDP.PCAP.KD.ZG","","-0.538780867579092","3.33255830542272","-3.50150525301923","-4.39087063564283","-1.29107495880612","-3.60779147833829","-1.06669517355249","-2.29483013931041","4.84836203252696","-0.146821500991905","-4.21023068128807","-1.01559033932945","-10.4532158575136","2.66209241745428","6.78018122955596","1.02801364790568","0.413551049126838","-2.19854286002487","-23.0373194748605","-6.16037355936302","1.02011643030571","0.478949695996306","10.0522281366867","0.77585831096485","20.639618517553","-6.90346740667192","-5.75294388499509","11.6452036336422","1.41520496915739","-6.75116852538437","4.6668215481418","3.53777679068629","-17.6098650133063","7.71935465313965","-3.11129058685623","-2.20662111409735","2.10012542124976","3.36890110430549","-4.07692600748058","-4.20701536982699","8.0010539267867","4.81404163677151","10.2557711761468","27.8310946494087","12.7411606362719","-2.85311905014409","-0.16792346689482","-0.437900442497067","0.614501315990211","9.74497303673172","-3.35407468511102","5.15061214529531","2.00631391848307","3.15098859041785","-0.453003769060317","-9.16122585564682","-6.16090513543264","-1.02652688805676","-0.0989585609599004","-4.66133902000324","-4.27697878343668",
"East Asia & Pacific (IDA & IBRD countries)","TEA","GDP per capita growth (annual %)","NY.GDP.PCAP.KD.ZG","","-13.3995645441228","-1.94382886695142","3.72747491804657","8.2385252938699","8.00791732340763","5.18923710619706","-3.91786310455502","-0.918816523270522","8.46419783757433","10.4015719391006","3.94356447347199","2.35790375429501","5.77578929097986","1.63205198241852","4.8297248780646","1.08045488646079","5.85895320294807","7.51686087681531","5.40997942230734","5.91470343159099","3.96790599896597","4.6448974208233","5.94538704626011","8.23025871485261","6.19522791794367","5.36691889136698","7.26240312346114","7.85220489575443","3.96848210011326","3.48229702538188","6.36873210482996","9.5973482499742","9.78351990924079","9.46370632443461","8.47200336842187","7.70875931749724","6.03699391354893","1.70264394207578","5.2411406227787","6.56592267053509","5.98330785374492","7.09893939988089","8.01825848324927","8.23275173156726","9.09245264006087","10.2085963562496","11.6328211180391","7.80630191475112","7.19266674656505","9.12949614396399","7.82030945362671","6.65646020531199","6.39797505583775","6.12921082821063","5.87954580730828","5.78765236134285","5.89435987891362","5.83116264249523","5.18652558232272","0.818797469565524","6.89802671087487",
"Europe & Central Asia (IDA & IBRD countries)","TEC","GDP per capita growth (annual %)","NY.GDP.PCAP.KD.ZG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-2.06094464647889","-6.04276914560168","-9.77669900976171","-4.9058882917649","-8.80944357931254","-0.392629601452612","0.902827988683924","2.79531633607475","-0.710138684540283","2.49213308317688","7.49037653569043","2.68559950659422","5.09465570651118","6.1602874252355","7.78970487647274","6.54479521795157","7.71321833768009","7.45861625978131","4.18354834958159","-5.02343617977279","4.19814887031069","5.43744389963057","2.97000748965428","2.81582831359431","1.73262487791359","0.877330310870022","1.29691105724584","3.83723387209554","3.34020290782388","2.33059455306903","-1.75904810047457","6.93899656738672",
"Togo","TGO","GDP per capita growth (annual %)","NY.GDP.PCAP.KD.ZG","","10.3371653359903","2.06806790463847","3.19461781125196","11.967928788341","12.4315207505602","5.80166708419594","1.47336576888924","0.820147903648149","6.55957893594244","-1.06351581900719","-3.07990742811323","4.69323477667629","1.22277314377166","2.29042251493044","0.016871841908312","-4.33694932413761","4.48070530338821","8.45734283668169","-7.49764527583351","11.4736477050609","-6.21503820532001","-6.69107879128678","-8.53876533005146","2.10667661109167","2.25700047692703","-1.4516657592345","-2.48272065989723","3.4754876096255","1.01211784684698","-3.1336956145325","-3.54362782647213","-6.69330988788199","-14.5165235816492","14.5829017817231","3.13455791992729","4.76473421973355","10.7246384961819","-5.10479737877348","-0.458087337362699","-3.55894727145663","-1.86870628899301","1.15087751207639","3.97464245757429","-3.54470314762671","-7.10954805047137","-0.191993083481862","-4.00702620014542","1.13654395078187","2.63265216820383","3.30253270355311","3.61053796034003","3.80613135674264","3.43059159600956","3.27338151907742","3.1273797180715","2.96706987799446","1.80388490415469","2.44682077520071","2.94704091208358","-0.651447665275327","2.79798403178665",
"Thailand","THA","GDP per capita growth (annual %)","NY.GDP.PCAP.KD.ZG","","2.27288170181583","4.34687472584174","4.76530267771984","3.62947686273012","4.94149520422307","7.83425080070938","5.45538234712775","5.02637347888302","3.54833209733023","8.28237393289714","1.99921191269803","1.44959703981573","7.29095001719035","1.77506591481942","2.38515257984724","6.78523022186587","7.37791167984099","7.87134177911058","3.12738069861133","2.92541625751115","3.66408904563571","3.20324683132809","3.47943066634306","3.69400145068211","2.66532951599278","3.59450440360906","7.56333660489884","11.3117398931244","10.3048882144837","9.34671904613388","6.87191689157007","6.49047835488471","6.68355817787238","6.46039734387385","6.63778654639722","4.27229661472246","-3.99410625728412","-8.7651145923372","3.40431949767593","3.42181481134629","2.49628365318935","5.20247988511662","6.2718932515553","5.41995283405068","3.3800600378687","4.17933586171797","4.6348769000129","0.96800916533266","-1.4014819110336","6.79395991942746","0.190947237648118","6.55400450177738","2.06530870621697","0.43258232301369","2.64481251549444","2.977158499243","3.74984374367759","3.88643966054494","1.89385369730446","-6.41584207822751","1.35595700059554",
"Tajikistan","TJK","GDP per capita growth (annual %)","NY.GDP.PCAP.KD.ZG","","","","","","","","","","","","","","","","","","","","","","","","","","","0.530146610536249","-4.15647383079376","10.4667781916532","-9.41835229704606","-3.41673599156007","-9.41478045008228","-30.2540288236195","-17.3006237571932","-22.4686619090102","-14.0770473276704","-18.348263609781","0.326459749680993","4.63317874456328","3.15069190647111","6.88357425608561","7.25865896876581","8.54826756608648","8.82512844809347","8.21258420331293","4.72987023807147","5.05522590632069","5.83586138231323","5.8930886822252","1.89716430110995","4.35955531806951","5.15068740451999","5.18198325837396","5.02106218524243","4.26855718924833","3.56019355333524","4.43356089174574","4.69755374760312","5.21101724745934","4.99807403762334","2.14423487535819","6.88340319827839",
"Turkmenistan","TKM","GDP per capita growth (annual %)","NY.GDP.PCAP.KD.ZG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","8.04390413219174","-6.79859413778901","31.7827609742581","-7.1388842738034","-17.2310443017321","-1.15170973052385","-19.3276065193179","-9.25482012084274","4.85256676989141","-12.6706042936298","5.4603362010151","14.6995483242914","3.89819985865532","2.85892895729742","-1.10563572101","1.96640983310479","3.67577667064683","11.5074961483599","9.44437658389556","9.4930540417955","13.0090121670569","4.44379424221768","7.39630338405735","12.7135723717985","9.1080414455176","8.19001419103537","8.2927808288092","4.59254389544923","4.35181162919179","4.71877337208811","4.50706954385672","4.68862399771371","","",
"Latin America & the Caribbean (IDA & IBRD countries)","TLA","GDP per capita growth (annual %)","NY.GDP.PCAP.KD.ZG","","3.17582482022121","1.30690918641724","-0.99128322961775","4.26076272701899","2.67923290782745","2.05754248514125","1.52091711742787","4.37359584256689","4.13016051425694","3.88907873073731","4.33701047278639","4.65820344829166","5.5552745294958","4.01179739792563","1.16225655884936","2.97089909792601","2.32613481623116","1.86306072310367","4.90958625131293","4.57382728223462","-1.69355921038149","-2.58760245877554","-4.17367861742871","1.52410420179004","1.16286478204255","1.83001833607351","1.27713109116347","-1.55077455496318","-0.207265646726242","-2.226402230324","1.43004673793411","0.927866910975041","2.6391012616872","3.64234198678","-1.01850140824442","2.33417685470445","3.62440825034882","0.994391542968202","-1.14874164486351","1.99104382019533","-1.17799727705523","-0.897847953932967","1.26936020629272","4.1485156907715","2.79962564961184","3.88312759934625","4.22337862568072","2.72032509927418","-3.12403409618528","5.59037043754888","3.42977319523858","1.48298135946057","1.82444448435832","0.361742729434738","-0.577394029649838","-1.19297748406825","0.956877227725556","0.765818398544724","-0.180248739435939","-7.30881764561873","6.00012818410993",
"Timor-Leste","TLS","GDP per capita growth (annual %)","NY.GDP.PCAP.KD.ZG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","14.440139347125","-8.40721045149438","-3.98531530820435","-1.64495739379633","0.509518785639656","-6.55371978591084","7.58006814072894","8.85811527004645","7.82221784663908","7.02468796949928","3.62458953597546","2.58202061138701","0.98331353655314","2.41969730982403","0.974983727676332","1.80010327822353","-4.51369318641557","-2.1549003033646","21.7202702282561","29.929978282789","3.62176994786087",
"Middle East & North Africa (IDA & IBRD countries)","TMN","GDP per capita growth (annual %)","NY.GDP.PCAP.KD.ZG","","","","","","","3.82447577169766","5.68563135624022","7.57779398720703","8.73523935095409","5.96737134880389","5.18763292113893","10.6327281161584","2.91796918691396","3.53130953799983","-0.0689634472138323","11.9914515638164","-2.647238407648","-6.43485354248934","-5.2979722591887","-8.78763436405798","-3.25280194685209","9.24708579232623","2.15236044238188","-3.27758426900749","0.228547235144475","-5.0292661839574","-1.22383644379673","-2.6785118065044","-0.807901808564509","8.85388802708351","-3.53063284104964","2.76477787232527","-0.0735454559540045","-0.0447475621739812","0.886188998907926","4.42773431995353","1.80842141389532","4.57811827621437","2.52022782394808","4.1302078658843","0.804144617619556","1.36501281387898","0.383171248997471","5.65498306270172","2.47770463295478","3.19727146335451","4.15314298557765","1.74861181672561","0.648757433048331","3.24344967431527","-2.99309311294741","1.78834605612749","-1.55383408813921","0.761835147560916","-1.24983149592569","3.4218211627191","1.41558763430257","-0.0317117392823008","-0.70062397727672","-4.2525193618452","3.12170132976581",
"Tonga","TON","GDP per capita growth (annual %)","NY.GDP.PCAP.KD.ZG","","","","","","","","","","","","","","","","","","","","","","","4.6494164910047","1.92982416582343","1.69539888558302","6.5222321552596","2.09446661653362","2.65360342849874","-2.42987249813703","-0.0590869687655697","-2.38937343689918","6.11078203398606","-0.000522763390833347","3.49615423658661","4.70100822487896","7.11432385922393","1.58402709194768","0.757848699687798","1.76621743771534","3.06104812464822","0.265442712257212","3.13875615615709","4.24803863601755","1.71424532543323","-2.99231930582464","-0.484588376150015","-0.672387183949013","-0.150156520550155","4.46216840381808","-5.38668639920526","0.579134053959507","6.59195572220257","0.925330752757276","0.69917288297583","2.46169427346916","1.65237893342727","6.98939252059962","3.60863612360343","0.493856827697542","0.897435308576604","0.199363590239884","-3.36800414054153",
"South Asia (IDA & IBRD)","TSA","GDP per capita growth (annual %)","NY.GDP.PCAP.KD.ZG","","1.77233448245144","0.982152133159602","2.79151351898406","5.2359700368291","-2.94329350523891","-1.07968570428389","3.74700800298019","2.19644047412679","3.36175995158577","3.44583238393268","-1.53235315715906","-3.91764330608551","1.45742148033821","0.104404970969171","4.49449624466544","0.263611200220424","3.8533920123258","3.69662188108111","-4.84773685545505","3.99492403291595","3.98038715311016","1.43161031319534","4.14367806260552","1.76325145271305","2.96569830776568","2.40021422323491","1.85898872489607","5.93312610398868","3.00970965698963","3.07170772178236","-0.142218989590887","3.47498022631905","2.03786561091606","3.66074447709164","4.60374642534029","4.56151832021105","1.65851231274243","3.39918679755439","5.46588974885928","2.10653350447869","2.44397989484759","1.63838461622568","5.28898749844819","5.64035249010819","5.73607543439142","5.93610480344542","5.64736942907518","1.77897214342974","5.382856205891","5.9095286077069","3.59406431276268","4.00598500984071","4.62363173119309","5.57065934268171","6.02944643606173","6.38349339117366","5.23743266005464","5.08255144640873","2.66045054213433","-6.28121307896404","6.86423343596697",
"Sub-Saharan Africa (IDA & IBRD countries)","TSS","GDP per capita growth (annual %)","NY.GDP.PCAP.KD.ZG","","-1.43545876472274","3.48883968956149","3.50903889151877","2.33479701467219","2.10705025576252","-1.22301004647211","-3.74781905763993","0.334953394973709","6.54493772520996","7.40246067485641","5.00099451933347","-0.0747554918505529","1.55650386718216","4.95540956190325","-2.90764511342087","2.58781611551362","0.0833450575274668","-3.37459409072733","0.915428150508689","0.831574149531789","-3.60154533973913","-4.00550793224835","-5.27018310845774","-0.719345455347693","-1.01335243193971","-0.924210053252978","0.222484252548611","1.45648738369921","-0.143214649980052","-0.319489998716222","-2.15929961021592","-2.71158071257409","-3.28111508744277","-1.50610393901438","0.674000273000175","2.36132697397868","1.68344423166438","-0.101391488399656","-0.443770861404062","0.834620631258034","1.55550783397132","3.52608643016663","1.36555241460532","3.73781106708513","3.18116602805303","3.21773466350513","3.26529175965592","2.27371801567284","0.194873243807422","3.07619074871779","1.37783392588094","-0.0911992612290646","2.23487791114397","2.06828999856563","0.0552690750444498","-1.28658046838491","-0.182600815446989","0.0792983234427709","-0.106134482276673","-4.59968570381629","1.56709840462503",
"Trinidad and Tobago","TTO","GDP per capita growth (annual %)","NY.GDP.PCAP.KD.ZG","","11.6687359920125","0.820410462659552","3.70593139044027","5.77565682076067","-0.939766890844382","2.49618836840372","0.645691559691656","3.9084588840844","1.58196844857092","2.46070269409347","-0.095209925937084","4.43322885896468","0.316401025000573","2.43772693779817","0.156462442264171","5.0419146616494","7.70976525663092","8.52400244691974","2.13326755203649","8.86960525299531","3.21880626680115","2.50355338476733","-11.3826768843098","-6.8227909608743","-5.3211783434399","-4.59793536303583","-5.7298764865951","-4.93801210814809","-1.74384745839674","0.682999954200753","2.32821243396255","9.29839291262039","-1.3194611101251","2.97676332763024","3.29960368899671","6.67671659708904","7.13645880785354","7.76476792786387","7.65924384931228","6.48890519128867","3.67327160627606","7.34352306287818","13.7997707091546","7.3454172743816","5.59584565591484","12.5631375809891","4.1534577601586","2.80217977824466","-4.96407247195563","2.65616051879402","-0.97711781922564","5.83818267251695","3.09765750921179","2.61554034627196","-1.40239937458844","-7.34523798215353","-5.3048813461524","-2.59054684579243","-0.893769279109108","-7.56838292938268","-1.5141213149118",
